-5	12.5
-4.9975	12.4875
-4.995	12.475
-4.9925	12.4625
-4.99	12.45
-4.9875	12.4376
-4.985	12.4251
-4.9825	12.4127
-4.98	12.4002
-4.9775	12.3878
-4.975	12.3753
-4.9725	12.3629
-4.97	12.3504
-4.9675	12.338
-4.965	12.3256
-4.9625	12.3132
-4.96	12.3008
-4.9575	12.2884
-4.955	12.276
-4.9525	12.2636
-4.95	12.2512
-4.9475	12.2389
-4.945	12.2265
-4.9425	12.2142
-4.94	12.2018
-4.9375	12.1895
-4.935	12.1771
-4.9325	12.1648
-4.93	12.1524
-4.9275	12.1401
-4.925	12.1278
-4.9225	12.1155
-4.92	12.1032
-4.9175	12.0909
-4.915	12.0786
-4.9125	12.0663
-4.91	12.054
-4.9075	12.0418
-4.905	12.0295
-4.9025	12.0173
-4.9	12.005
-4.8975	11.9928
-4.895	11.9805
-4.8925	11.9683
-4.89	11.956
-4.8875	11.9438
-4.885	11.9316
-4.8825	11.9194
-4.88	11.9072
-4.8775	11.895
-4.875	11.8828
-4.8725	11.8706
-4.87	11.8584
-4.8675	11.8463
-4.865	11.8341
-4.8625	11.822
-4.86	11.8098
-4.8575	11.7977
-4.855	11.7855
-4.8525	11.7734
-4.85	11.7612
-4.8475	11.7491
-4.845	11.737
-4.8425	11.7249
-4.84	11.7128
-4.8375	11.7007
-4.835	11.6886
-4.8325	11.6765
-4.83	11.6644
-4.8275	11.6524
-4.825	11.6403
-4.8225	11.6283
-4.82	11.6162
-4.8175	11.6042
-4.815	11.5921
-4.8125	11.5801
-4.81	11.568
-4.8075	11.556
-4.805	11.544
-4.8025	11.532
-4.8	11.52
-4.7975	11.508
-4.795	11.496
-4.7925	11.484
-4.79	11.472
-4.7875	11.4601
-4.785	11.4481
-4.7825	11.4362
-4.78	11.4242
-4.7775	11.4123
-4.775	11.4003
-4.7725	11.3884
-4.77	11.3764
-4.7675	11.3645
-4.765	11.3526
-4.7625	11.3407
-4.76	11.3288
-4.7575	11.3169
-4.755	11.305
-4.7525	11.2931
-4.75	11.2812
-4.7475	11.2694
-4.745	11.2575
-4.7425	11.2457
-4.74	11.2338
-4.7375	11.222
-4.735	11.2101
-4.7325	11.1983
-4.73	11.1864
-4.7275	11.1746
-4.725	11.1628
-4.7225	11.151
-4.72	11.1392
-4.7175	11.1274
-4.715	11.1156
-4.7125	11.1038
-4.71	11.092
-4.7075	11.0803
-4.705	11.0685
-4.7025	11.0568
-4.7	11.045
-4.6975	11.0333
-4.695	11.0215
-4.6925	11.0098
-4.69	10.998
-4.6875	10.9863
-4.685	10.9746
-4.6825	10.9629
-4.68	10.9512
-4.6775	10.9395
-4.675	10.9278
-4.6725	10.9161
-4.67	10.9044
-4.6675	10.8928
-4.665	10.8811
-4.6625	10.8695
-4.66	10.8578
-4.6575	10.8462
-4.655	10.8345
-4.6525	10.8229
-4.65	10.8112
-4.6475	10.7996
-4.645	10.788
-4.6425	10.7764
-4.64	10.7648
-4.6375	10.7532
-4.635	10.7416
-4.6325	10.73
-4.63	10.7184
-4.6275	10.7069
-4.625	10.6953
-4.6225	10.6838
-4.62	10.6722
-4.6175	10.6607
-4.615	10.6491
-4.6125	10.6376
-4.61	10.626
-4.6075	10.6145
-4.605	10.603
-4.6025	10.5915
-4.6	10.58
-4.5975	10.5685
-4.595	10.557
-4.5925	10.5455
-4.59	10.534
-4.5875	10.5226
-4.585	10.5111
-4.5825	10.4997
-4.58	10.4882
-4.5775	10.4768
-4.575	10.4653
-4.5725	10.4539
-4.57	10.4424
-4.5675	10.431
-4.565	10.4196
-4.5625	10.4082
-4.56	10.3968
-4.5575	10.3854
-4.555	10.374
-4.5525	10.3626
-4.55	10.3512
-4.5475	10.3399
-4.545	10.3285
-4.5425	10.3172
-4.54	10.3058
-4.5375	10.2945
-4.535	10.2831
-4.5325	10.2718
-4.53	10.2604
-4.5275	10.2491
-4.525	10.2378
-4.5225	10.2265
-4.52	10.2152
-4.5175	10.2039
-4.515	10.1926
-4.5125	10.1813
-4.51	10.17
-4.5075	10.1588
-4.505	10.1475
-4.5025	10.1363
-4.5	10.125
-4.4975	10.1138
-4.495	10.1025
-4.4925	10.0913
-4.49	10.08
-4.4875	10.0688
-4.485	10.0576
-4.4825	10.0464
-4.48	10.0352
-4.4775	10.024
-4.475	10.0128
-4.4725	10.0016
-4.47	9.99045
-4.4675	9.97928
-4.465	9.96811
-4.4625	9.95695
-4.46	9.9458
-4.4575	9.93465
-4.455	9.92351
-4.4525	9.91238
-4.45	9.90125
-4.4475	9.89013
-4.445	9.87901
-4.4425	9.8679
-4.44	9.8568
-4.4375	9.8457
-4.435	9.83461
-4.4325	9.82353
-4.43	9.81245
-4.4275	9.80138
-4.425	9.79031
-4.4225	9.77925
-4.42	9.7682
-4.4175	9.75715
-4.415	9.74611
-4.4125	9.73508
-4.41	9.72405
-4.4075	9.71303
-4.405	9.70201
-4.4025	9.691
-4.4	9.68
-4.3975	9.669
-4.395	9.65801
-4.3925	9.64703
-4.39	9.63605
-4.3875	9.62508
-4.385	9.61411
-4.3825	9.60315
-4.38	9.5922
-4.3775	9.58125
-4.375	9.57031
-4.3725	9.55938
-4.37	9.54845
-4.3675	9.53753
-4.365	9.52661
-4.3625	9.5157
-4.36	9.5048
-4.3575	9.4939
-4.355	9.48301
-4.3525	9.47213
-4.35	9.46125
-4.3475	9.45038
-4.345	9.43951
-4.3425	9.42865
-4.34	9.4178
-4.3375	9.40695
-4.335	9.39611
-4.3325	9.38528
-4.33	9.37445
-4.3275	9.36363
-4.325	9.35281
-4.3225	9.342
-4.32	9.3312
-4.3175	9.3204
-4.315	9.30961
-4.3125	9.29883
-4.31	9.28805
-4.3075	9.27728
-4.305	9.26651
-4.3025	9.25575
-4.3	9.245
-4.2975	9.23425
-4.295	9.22351
-4.2925	9.21278
-4.29	9.20205
-4.2875	9.19133
-4.285	9.18061
-4.2825	9.1699
-4.28	9.1592
-4.2775	9.1485
-4.275	9.13781
-4.2725	9.12713
-4.27	9.11645
-4.2675	9.10578
-4.265	9.09511
-4.2625	9.08445
-4.26	9.0738
-4.2575	9.06315
-4.255	9.05251
-4.2525	9.04188
-4.25	9.03125
-4.2475	9.02063
-4.245	9.01001
-4.2425	8.9994
-4.24	8.9888
-4.2375	8.9782
-4.235	8.96761
-4.2325	8.95703
-4.23	8.94645
-4.2275	8.93588
-4.225	8.92531
-4.2225	8.91475
-4.22	8.9042
-4.2175	8.89365
-4.215	8.88311
-4.2125	8.87258
-4.21	8.86205
-4.2075	8.85153
-4.205	8.84101
-4.2025	8.8305
-4.2	8.82
-4.1975	8.8095
-4.195	8.79901
-4.1925	8.78853
-4.19	8.77805
-4.1875	8.76758
-4.185	8.75711
-4.1825	8.74665
-4.18	8.7362
-4.1775	8.72575
-4.175	8.71531
-4.1725	8.70488
-4.17	8.69445
-4.1675	8.68403
-4.165	8.67361
-4.1625	8.6632
-4.16	8.6528
-4.1575	8.6424
-4.155	8.63201
-4.1525	8.62163
-4.15	8.61125
-4.1475	8.60088
-4.145	8.59051
-4.1425	8.58015
-4.14	8.5698
-4.1375	8.55945
-4.135	8.54911
-4.1325	8.53878
-4.13	8.52845
-4.1275	8.51813
-4.125	8.50781
-4.1225	8.4975
-4.12	8.4872
-4.1175	8.4769
-4.115	8.46661
-4.1125	8.45633
-4.11	8.44605
-4.1075	8.43578
-4.105	8.42551
-4.1025	8.41525
-4.1	8.405
-4.0975	8.39475
-4.095	8.38451
-4.0925	8.37428
-4.09	8.36405
-4.0875	8.35383
-4.085	8.34361
-4.0825	8.3334
-4.08	8.3232
-4.0775	8.313
-4.075	8.30281
-4.0725	8.29263
-4.07	8.28245
-4.0675	8.27228
-4.065	8.26211
-4.0625	8.25195
-4.06	8.2418
-4.0575	8.23165
-4.055	8.22151
-4.0525	8.21138
-4.05	8.20125
-4.0475	8.19113
-4.045	8.18101
-4.0425	8.1709
-4.04	8.1608
-4.0375	8.1507
-4.035	8.14061
-4.0325	8.13053
-4.03	8.12045
-4.0275	8.11038
-4.025	8.10031
-4.0225	8.09025
-4.02	8.0802
-4.0175	8.07015
-4.015	8.06011
-4.0125	8.05008
-4.01	8.04005
-4.0075	8.03003
-4.005	8.02001
-4.0025	8.01
-4	8
-3.9975	7.99
-3.995	7.98001
-3.9925	7.97003
-3.99	7.96005
-3.9875	7.95008
-3.985	7.94011
-3.9825	7.93015
-3.98	7.9202
-3.9775	7.91025
-3.975	7.90031
-3.9725	7.89038
-3.97	7.88045
-3.9675	7.87053
-3.965	7.86061
-3.9625	7.8507
-3.96	7.8408
-3.9575	7.8309
-3.955	7.82101
-3.9525	7.81113
-3.95	7.80125
-3.9475	7.79138
-3.945	7.78151
-3.9425	7.77165
-3.94	7.7618
-3.9375	7.75195
-3.935	7.74211
-3.9325	7.73228
-3.93	7.72245
-3.9275	7.71263
-3.925	7.70281
-3.9225	7.693
-3.92	7.6832
-3.9175	7.6734
-3.915	7.66361
-3.9125	7.65383
-3.91	7.64405
-3.9075	7.63428
-3.905	7.62451
-3.9025	7.61475
-3.9	7.605
-3.8975	7.59525
-3.895	7.58551
-3.8925	7.57578
-3.89	7.56605
-3.8875	7.55633
-3.885	7.54661
-3.8825	7.5369
-3.88	7.5272
-3.8775	7.5175
-3.875	7.50781
-3.8725	7.49813
-3.87	7.48845
-3.8675	7.47878
-3.865	7.46911
-3.8625	7.45945
-3.86	7.4498
-3.8575	7.44015
-3.855	7.43051
-3.8525	7.42088
-3.85	7.41125
-3.8475	7.40163
-3.845	7.39201
-3.8425	7.3824
-3.84	7.3728
-3.8375	7.3632
-3.835	7.35361
-3.8325	7.34403
-3.83	7.33445
-3.8275	7.32488
-3.825	7.31531
-3.8225	7.30575
-3.82	7.2962
-3.8175	7.28665
-3.815	7.27711
-3.8125	7.26758
-3.81	7.25805
-3.8075	7.24853
-3.805	7.23901
-3.8025	7.2295
-3.8	7.22
-3.7975	7.2105
-3.795	7.20101
-3.7925	7.19153
-3.79	7.18205
-3.7875	7.17258
-3.785	7.16311
-3.7825	7.15365
-3.78	7.1442
-3.7775	7.13475
-3.775	7.12531
-3.7725	7.11588
-3.77	7.10645
-3.7675	7.09703
-3.765	7.08761
-3.7625	7.0782
-3.76	7.0688
-3.7575	7.0594
-3.755	7.05001
-3.7525	7.04063
-3.75	7.03125
-3.7475	7.02188
-3.745	7.01251
-3.7425	7.00315
-3.74	6.9938
-3.7375	6.98445
-3.735	6.97511
-3.7325	6.96578
-3.73	6.95645
-3.7275	6.94713
-3.725	6.93781
-3.7225	6.9285
-3.72	6.9192
-3.7175	6.9099
-3.715	6.90061
-3.7125	6.89133
-3.71	6.88205
-3.7075	6.87278
-3.705	6.86351
-3.7025	6.85425
-3.7	6.845
-3.6975	6.83575
-3.695	6.82651
-3.6925	6.81728
-3.69	6.80805
-3.6875	6.79883
-3.685	6.78961
-3.6825	6.7804
-3.68	6.7712
-3.6775	6.762
-3.675	6.75281
-3.6725	6.74363
-3.67	6.73445
-3.6675	6.72528
-3.665	6.71611
-3.6625	6.70695
-3.66	6.6978
-3.6575	6.68865
-3.655	6.67951
-3.6525	6.67038
-3.65	6.66125
-3.6475	6.65213
-3.645	6.64301
-3.6425	6.6339
-3.64	6.6248
-3.6375	6.6157
-3.635	6.60661
-3.6325	6.59753
-3.63	6.58845
-3.6275	6.57938
-3.625	6.57031
-3.6225	6.56125
-3.62	6.5522
-3.6175	6.54315
-3.615	6.53411
-3.6125	6.52508
-3.61	6.51605
-3.6075	6.50703
-3.605	6.49801
-3.6025	6.489
-3.6	6.48
-3.5975	6.471
-3.595	6.46201
-3.5925	6.45303
-3.59	6.44405
-3.5875	6.43508
-3.585	6.42611
-3.5825	6.41715
-3.58	6.4082
-3.5775	6.39925
-3.575	6.39031
-3.5725	6.38138
-3.57	6.37245
-3.5675	6.36353
-3.565	6.35461
-3.5625	6.3457
-3.56	6.3368
-3.5575	6.3279
-3.555	6.31901
-3.5525	6.31013
-3.55	6.30125
-3.5475	6.29238
-3.545	6.28351
-3.5425	6.27465
-3.54	6.2658
-3.5375	6.25695
-3.535	6.24811
-3.5325	6.23928
-3.53	6.23045
-3.5275	6.22163
-3.525	6.21281
-3.5225	6.204
-3.52	6.1952
-3.5175	6.1864
-3.515	6.17761
-3.5125	6.16883
-3.51	6.16005
-3.5075	6.15128
-3.505	6.14251
-3.5025	6.13375
-3.5	6.125
-3.4975	6.11625
-3.495	6.10751
-3.4925	6.09878
-3.49	6.09005
-3.4875	6.08133
-3.485	6.07261
-3.4825	6.0639
-3.48	6.0552
-3.4775	6.0465
-3.475	6.03781
-3.4725	6.02913
-3.47	6.02045
-3.4675	6.01178
-3.465	6.00311
-3.4625	5.99445
-3.46	5.9858
-3.4575	5.97715
-3.455	5.96851
-3.4525	5.95988
-3.45	5.95125
-3.4475	5.94263
-3.445	5.93401
-3.4425	5.9254
-3.44	5.9168
-3.4375	5.9082
-3.435	5.89961
-3.4325	5.89103
-3.43	5.88245
-3.4275	5.87388
-3.425	5.86531
-3.4225	5.85675
-3.42	5.8482
-3.4175	5.83965
-3.415	5.83111
-3.4125	5.82258
-3.41	5.81405
-3.4075	5.80553
-3.405	5.79701
-3.4025	5.7885
-3.4	5.78
-3.3975	5.7715
-3.395	5.76301
-3.3925	5.75453
-3.39	5.74605
-3.3875	5.73758
-3.385	5.72911
-3.3825	5.72065
-3.38	5.7122
-3.3775	5.70375
-3.375	5.69531
-3.3725	5.68688
-3.37	5.67845
-3.3675	5.67003
-3.365	5.66161
-3.3625	5.6532
-3.36	5.6448
-3.3575	5.6364
-3.355	5.62801
-3.3525	5.61963
-3.35	5.61125
-3.3475	5.60288
-3.345	5.59451
-3.3425	5.58615
-3.34	5.5778
-3.3375	5.56945
-3.335	5.56111
-3.3325	5.55278
-3.33	5.54445
-3.3275	5.53613
-3.325	5.52781
-3.3225	5.5195
-3.32	5.5112
-3.3175	5.5029
-3.315	5.49461
-3.3125	5.48633
-3.31	5.47805
-3.3075	5.46978
-3.305	5.46151
-3.3025	5.45325
-3.3	5.445
-3.2975	5.43675
-3.295	5.42851
-3.2925	5.42028
-3.29	5.41205
-3.2875	5.40383
-3.285	5.39561
-3.2825	5.3874
-3.28	5.3792
-3.2775	5.371
-3.275	5.36281
-3.2725	5.35463
-3.27	5.34645
-3.2675	5.33828
-3.265	5.33011
-3.2625	5.32195
-3.26	5.3138
-3.2575	5.30565
-3.255	5.29751
-3.2525	5.28938
-3.25	5.28125
-3.2475	5.27313
-3.245	5.26501
-3.2425	5.2569
-3.24	5.2488
-3.2375	5.2407
-3.235	5.23261
-3.2325	5.22453
-3.23	5.21645
-3.2275	5.20838
-3.225	5.20031
-3.2225	5.19225
-3.22	5.1842
-3.2175	5.17615
-3.215	5.16811
-3.2125	5.16008
-3.21	5.15205
-3.2075	5.14403
-3.205	5.13601
-3.2025	5.128
-3.2	5.12
-3.1975	5.112
-3.195	5.10401
-3.1925	5.09603
-3.19	5.08805
-3.1875	5.08008
-3.185	5.07211
-3.1825	5.06415
-3.18	5.0562
-3.1775	5.04825
-3.175	5.04031
-3.1725	5.03238
-3.17	5.02445
-3.1675	5.01653
-3.165	5.00861
-3.1625	5.0007
-3.16	4.9928
-3.1575	4.9849
-3.155	4.97701
-3.1525	4.96913
-3.15	4.96125
-3.1475	4.95338
-3.145	4.94551
-3.1425	4.93765
-3.14	4.9298
-3.1375	4.92195
-3.135	4.91411
-3.1325	4.90628
-3.13	4.89845
-3.1275	4.89063
-3.125	4.88281
-3.1225	4.875
-3.12	4.8672
-3.1175	4.8594
-3.115	4.85161
-3.1125	4.84383
-3.11	4.83605
-3.1075	4.82828
-3.105	4.82051
-3.1025	4.81275
-3.1	4.805
-3.0975	4.79725
-3.095	4.78951
-3.0925	4.78178
-3.09	4.77405
-3.0875	4.76633
-3.085	4.75861
-3.0825	4.7509
-3.08	4.7432
-3.0775	4.7355
-3.075	4.72781
-3.0725	4.72013
-3.07	4.71245
-3.0675	4.70478
-3.065	4.69711
-3.0625	4.68945
-3.06	4.6818
-3.0575	4.67415
-3.055	4.66651
-3.0525	4.65888
-3.05	4.65125
-3.0475	4.64363
-3.045	4.63601
-3.0425	4.6284
-3.04	4.6208
-3.0375	4.6132
-3.035	4.60561
-3.0325	4.59803
-3.03	4.59045
-3.0275	4.58288
-3.025	4.57531
-3.0225	4.56775
-3.02	4.5602
-3.0175	4.55265
-3.015	4.54511
-3.0125	4.53758
-3.01	4.53005
-3.0075	4.52253
-3.005	4.51501
-3.0025	4.5075
-3	4.5
-2.9975	4.4925
-2.995	4.48501
-2.9925	4.47753
-2.99	4.47005
-2.9875	4.46258
-2.985	4.45511
-2.9825	4.44765
-2.98	4.4402
-2.9775	4.43275
-2.975	4.42531
-2.9725	4.41788
-2.97	4.41045
-2.9675	4.40303
-2.965	4.39561
-2.9625	4.3882
-2.96	4.3808
-2.9575	4.3734
-2.955	4.36601
-2.9525	4.35863
-2.95	4.35125
-2.9475	4.34388
-2.945	4.33651
-2.9425	4.32915
-2.94	4.3218
-2.9375	4.31445
-2.935	4.30711
-2.9325	4.29978
-2.93	4.29245
-2.9275	4.28513
-2.925	4.27781
-2.9225	4.2705
-2.92	4.2632
-2.9175	4.2559
-2.915	4.24861
-2.9125	4.24133
-2.91	4.23405
-2.9075	4.22678
-2.905	4.21951
-2.9025	4.21225
-2.9	4.205
-2.8975	4.19775
-2.895	4.19051
-2.8925	4.18328
-2.89	4.17605
-2.8875	4.16883
-2.885	4.16161
-2.8825	4.1544
-2.88	4.1472
-2.8775	4.14
-2.875	4.13281
-2.8725	4.12563
-2.87	4.11845
-2.8675	4.11128
-2.865	4.10411
-2.8625	4.09695
-2.86	4.0898
-2.8575	4.08265
-2.855	4.07551
-2.8525	4.06838
-2.85	4.06125
-2.8475	4.05413
-2.845	4.04701
-2.8425	4.0399
-2.84	4.0328
-2.8375	4.0257
-2.835	4.01861
-2.8325	4.01153
-2.83	4.00445
-2.8275	3.99738
-2.825	3.99031
-2.8225	3.98325
-2.82	3.9762
-2.8175	3.96915
-2.815	3.96211
-2.8125	3.95508
-2.81	3.94805
-2.8075	3.94103
-2.805	3.93401
-2.8025	3.927
-2.8	3.92
-2.7975	3.913
-2.795	3.90601
-2.7925	3.89903
-2.79	3.89205
-2.7875	3.88508
-2.785	3.87811
-2.7825	3.87115
-2.78	3.8642
-2.7775	3.85725
-2.775	3.85031
-2.7725	3.84338
-2.77	3.83645
-2.7675	3.82953
-2.765	3.82261
-2.7625	3.8157
-2.76	3.8088
-2.7575	3.8019
-2.755	3.79501
-2.7525	3.78813
-2.75	3.78125
-2.7475	3.77438
-2.745	3.76751
-2.7425	3.76065
-2.74	3.7538
-2.7375	3.74695
-2.735	3.74011
-2.7325	3.73328
-2.73	3.72645
-2.7275	3.71963
-2.725	3.71281
-2.7225	3.706
-2.72	3.6992
-2.7175	3.6924
-2.715	3.68561
-2.7125	3.67883
-2.71	3.67205
-2.7075	3.66528
-2.705	3.65851
-2.7025	3.65175
-2.7	3.645
-2.6975	3.63825
-2.695	3.63151
-2.6925	3.62478
-2.69	3.61805
-2.6875	3.61133
-2.685	3.60461
-2.6825	3.5979
-2.68	3.5912
-2.6775	3.5845
-2.675	3.57781
-2.6725	3.57113
-2.67	3.56445
-2.6675	3.55778
-2.665	3.55111
-2.6625	3.54445
-2.66	3.5378
-2.6575	3.53115
-2.655	3.52451
-2.6525	3.51788
-2.65	3.51125
-2.6475	3.50463
-2.645	3.49801
-2.6425	3.4914
-2.64	3.4848
-2.6375	3.4782
-2.635	3.47161
-2.6325	3.46503
-2.63	3.45845
-2.6275	3.45188
-2.625	3.44531
-2.6225	3.43875
-2.62	3.4322
-2.6175	3.42565
-2.615	3.41911
-2.6125	3.41258
-2.61	3.40605
-2.6075	3.39953
-2.605	3.39301
-2.6025	3.3865
-2.6	3.38
-2.5975	3.3735
-2.595	3.36701
-2.5925	3.36053
-2.59	3.35405
-2.5875	3.34758
-2.585	3.34111
-2.5825	3.33465
-2.58	3.3282
-2.5775	3.32175
-2.575	3.31531
-2.5725	3.30888
-2.57	3.30245
-2.5675	3.29603
-2.565	3.28961
-2.5625	3.2832
-2.56	3.2768
-2.5575	3.2704
-2.555	3.26401
-2.5525	3.25762
-2.55	3.25125
-2.5475	3.24487
-2.545	3.23851
-2.5425	3.23215
-2.54	3.2258
-2.5375	3.21945
-2.535	3.21311
-2.5325	3.20677
-2.53	3.20045
-2.5275	3.19412
-2.525	3.18781
-2.5225	3.1815
-2.52	3.1752
-2.5175	3.1689
-2.515	3.16261
-2.5125	3.15632
-2.51	3.15004
-2.5075	3.14377
-2.505	3.13751
